단국대학교 천안캠퍼스,학생부교과우수자전형,스포츠경영학과,2.56,2.66,
단국대학교 천안캠퍼스,학생부교과우수자전형,식품공학과,3.25,3.37,
단국대학교 천안캠퍼스,학생부교과우수자전형,식품영양학과,3.36,3.41,
단국대학교 천안캠퍼스,학생부교과우수자전형,식품자원경제학과,3.5,3.55,
단국대학교 천안캠퍼스,학생부교과우수자전형,신소재공학과,3.07,3.12,
단국대학교 천안캠퍼스,학생부교과우수자전형,심리치료학과,2.99,3.2,
단국대학교 천안캠퍼스,학생부교과우수자전형,아시아중동학부(몽골학전공),3.89,4.01,
단국대학교 천안캠퍼스,학생부교과우수자전형,아시아중동학부(베트남학전공),3.7,3.74,
단국대학교 천안캠퍼스,학생부교과우수자전형,아시아중동학부(일본학전공),3.54,3.69,
단국대학교 천안캠퍼스,학생부교과우수자전형,아시아중동학부(중국학전공),3.62,3.87,
단국대학교 천안캠퍼스,학생부교과우수자전형,아시아중동학부(중동학전공),4.1,4.21,
단국대학교 천안캠퍼스,학생부교과우수자전형,에너지공학과,3.42,3.49,
단국대학교 천안캠퍼스,학생부교과우수자전형,영어과,3.29,3.39,
단국대학교 천안캠퍼스,학생부교과우수자전형,유럽중남미학부(독일학전공),3.61,3.8,
단국대학교 천안캠퍼스,학생부교과우수자전형,유럽중남미학부(러시아학전공),5.34,5.58,
단국대학교 천안캠퍼스,학생부교과우수자전형,유럽중남미학부(스페인중남미학전공),3.24,3.36,
단국대학교 천안캠퍼스,학생부교과우수자전형,유럽중남미학부(포르투갈브라질학전공),3.71,3.8,
단국대학교 천안캠퍼스,학생부교과우수자전형,유럽중남미학부(프랑스학전공),3.76,3.76,
단국대학교 천안캠퍼스,학생부교과우수자전형,의생명과학부(미생물학전공),3.34,3.39,
단국대학교 천안캠퍼스,학생부교과우수자전형,의생명과학부(생명과학전공),2.89,2.99,
단국대학교 천안캠퍼스,학생부교과우수자전형,의생명과학부(의생명시스템학전공),2.77,2.84,
단국대학교 천안캠퍼스,학생부교과우수자전형,임상병리학과,2.76,2.79,
단국대학교 천안캠퍼스,학생부교과우수자전형,제약공학과,2.65,2.71,
단국대학교 천안캠퍼스,학생부교과우수자전형,치위생학과,2.97,3.09,
단국대학교 천안캠퍼스,학생부교과우수자전형,코스메디컬소재학과,3.81,3.81,
단국대학교 천안캠퍼스,학생부교과우수자전형,해병대군사학과(남),4.68,5.22,
단국대학교 천안캠퍼스,학생부교과우수자전형,해병대군사학과(여),3.9,3.9,
단국대학교 천안캠퍼스,학생부교과우수자전형,화학과,3.46,3.57,
대구가톨릭대,교과전형,AI빅데이터공학과,5.65,6.42,
대구가톨릭대,교과전형,간호학과,2.05,2.2,
대구가톨릭대,교과전형,건축공학과,5.07,5.74,
대구가톨릭대,교과전형,건축학과,4.21,5.19,
대구가톨릭대,교과전형,경영학과,4.87,5.39,
대구가톨릭대,교과전형,경찰행정학과,3.56,4.07,
대구가톨릭대,교과전형,공무원공기업학과,5.06,5.93,
대구가톨릭대,교과전형,교육학과,3.25,3.45,
대구가톨릭대,교과전형,국어교육과,4.67,5.1,
대구가톨릭대,교과전형,군사학과,5.25,5.78,
대구가톨릭대,교과전형,글로벌항공서비스학과,4.86,5.1,
대구가톨릭대,교과전형,기계공학과,4.72,5.69,
대구가톨릭대,교과전형,뉴미디어&게임디자인과,3.59,4.1,
대구가톨릭대,교과전형,로봇공학과,6.59,6.82,
대구가톨릭대,교과전형,문헌정보학과,5.3,6.05,
대구가톨릭대,교과전형,문화콘텐츠학과,5.61,6.2,
대구가톨릭대,교과전형,물리치료학과,2.34,2.5,
대구가톨릭대,교과전형,미디어영상광고홍보학부,4.95,5.67,
대구가톨릭대,교과전형,미래자동차공학과,4.63,5.08,
대구가톨릭대,교과전형,반도체전자공학과,6.29,6.81,
대구가톨릭대,교과전형,반려동물보건학과,3.84,4.4,
대구가톨릭대,교과전형,방사선학과,2.54,2.72,
대구가톨릭대,교과전형,배터리화학공학과,5.97,6.18,
대구가톨릭대,교과전형,보건안전학과,4.79,5.27,
대구가톨릭대,교과전형,보건의료경영학과,6.13,6.24,
대구가톨릭대,교과전형,사회복지학과,5.22,5.93,
대구가톨릭대,교과전형,소방방재학과,4.35,4.94,
대구가톨릭대,교과전형,소프트웨어융합학과,6.25,6.43,
대구가톨릭대,교과전형,수학교육과,4.17,4.78,
대구가톨릭대,교과전형,식품영양학과,4.58,5.38,
대구가톨릭대,교과전형,신학부,4.46,5.68,
대구가톨릭대,교과전형,실용음악과,5.94,6.12,
대구가톨릭대,교과전형,심리학과,3.71,4.39,
대구가톨릭대,교과전형,아동학과,5.71,6.16,
대구가톨릭대,교과전형,안경광학과,5.34,5.88,
대구가톨릭대,교과전형,약학부,1.42,1.44,
대구가톨릭대,교과전형,언어청각치료학과,5.54,6.02,
대구가톨릭대,교과전형,역사교육과,3.92,4.25,
대구가톨릭대,교과전형,영어교육과,4.15,4.56,
대구가톨릭대,교과전형,영어학과,4.98,5.27,
대구가톨릭대,교과전형,예술치료학과,4.63,5.08,
대구가톨릭대,교과전형,외식조리제과제빵학과,4,4.7,
대구가톨릭대,교과전형,원예식품학과,6.38,7.09,
대구가톨릭대,교과전형,유스티노자유대학,4.96,6.44,
대구가톨릭대,교과전형,유아교육과,4.91,5.85,
대구가톨릭대,교과전형,음악학과,4.78,5.44,
대구가톨릭대,교과전형,의료재활학과,5.34,5.9,
대구가톨릭대,교과전형,의예과,1.16,1.18,
대구가톨릭대,교과전형,일어일문학과,4.71,5.39,
대구가톨릭대,교과전형,자율전공학부,5.19,5.54,
대구가톨릭대,교과전형,전기공학과,5.74,6,
대구가톨릭대,교과전형,제약공학과,3.63,4.48,
대구가톨릭대,교과전형,지리교육과,4.05,4.4,
대구가톨릭대,교과전형,체육교육과,2.13,2.24,
대구가톨릭대,교과전형,컴퓨터소프트웨어학부,5.27,6.04,
대구가톨릭대,교과전형,패션디자인과,3.44,3.56,
대구가톨릭대,교과전형,호텔관광학과,5.61,6.2,
대구가톨릭대,교과전형,회계세무학과,5.79,5.92,
대구대,일반전형,간호학과,1.94,2.09,
대구대,일반전형,건축공학과,4.45,4.67,
대구대,일반전형,게임학과,4.4,4.74,
대구대,일반전형,경영학부,4.79,5.56,
대구대,일반전형,경제금융통상학과,5.09,5.38,
대구대,일반전형,경찰학부(경찰행정학전공),2.39,2.67,
대구대,일반전형,경찰학부(자치경찰학전공),3.41,3.78,
대구대,일반전형,공공안전학부(소방행정학전공),4.5,4.77,
대구대,일반전형,국방군사학과,4.39,5,
대구대,일반전형,국어교육과,2.8,3.2,
대구대,일반전형,기계자동차공학부,5.2,5.63,
대구대,일반전형,동물자원학과,5.03,5.75,
대구대,일반전형,문헌정보학과,3.35,3.42,
대구대,일반전형,문화예술학부,5.26,5.76,
대구대,일반전형,물리교육과,3.49,3.74,
대구대,일반전형,물리치료학과,2.33,2.48,
대구대,일반전형,미디어커뮤니케이션학부,3.98,4.28,
대구대,일반전형,반려동물산업학과,4.15,4.38,
대구대,일반전형,보건의료정보학과,4.07,5.07,
대구대,일반전형,부동산지적학과,4.07,4.5,
대구대,일반전형,뷰티스타일학과,3.5,3.87,
대구대,일반전형,사회복지학과,2.83,3.14,
대구대,일반전형,산업디자인학과,4.06,4.67,
대구대,일반전형,생물교육과,2.91,3,
대구대,일반전형,소방안전방재학과,4.44,4.89,
대구대,일반전형,수학교육과,2.44,2.67,
대구대,일반전형,스마트원예학과,4.79,5.2,
대구대,일반전형,시각디자인융합학부(서비스마케팅디자인전공),3.21,3.94,
대구대,일반전형,식품가공외식학과,4.39,4.7,
대구대,일반전형,식품영양학과,4.19,4.35,
대구대,일반전형,실내건축디자인학과,3.42,4.24,
대구대,일반전형,심리학과,2.82,3,
대구대,일반전형,아동가정복지학과,4.38,4.51,
대구대,일반전형,언어치료학과,3.19,3.46,
대구대,일반전형,에너지배터리학과,4.74,5.57,
대구대,일반전형,역사교육과,1.86,2.1,
대구대,일반전형,영어교육과,2.6,3,
대구대,일반전형,웹툰영상애니메이션학부,3.16,3.43,
대구대,일반전형,유아교육과,2.62,2.93,
대구대,일반전형,유아특수교육과,2.6,2.97,
대구대,일반전형,응급구조학과,3.14,3.3,
대구대,일반전형,의료재활학과,4.14,4.57,
대구대,일반전형,일반사회교육과,2.32,2.66,
대구대,일반전형,일본어일본학과,4.71,4.86,
대구대,일반전형,자유전공학부,4.91,5.31,
대구대,일반전형,작업치료학과,3.12,3.45,
대구대,일반전형,재활건강증진학과,3.83,4.24,
대구대,일반전형,재활상담학과,4.65,4.96,
대구대,일반전형,재활심리학과,4.32,4.63,
대구대,일반전형,전자전기공학부(반도체전자공학전공),3.83,4.21,
대구대,일반전형,전자전기공학부(전기공학전공),4.31,5.24,
대구대,일반전형,조경정원디자인학과,4.46,5.19,
대구대,일반전형,지구과학교육과,2.49,2.71,
대구대,일반전형,지리교육과,2.15,2.62,
대구대,일반전형,청소년상담복지학과,4.37,4.89,
대구대,일반전형,초등특수교육과,2.02,2.3,
대구대,일반전형,컴퓨터정보공학부(사이버보안전공),4.21,4.87,
대구대,일반전형,컴퓨터정보공학부(컴퓨터공학전공),4.06,4.16,
대구대,일반전형,컴퓨터정보공학부(컴퓨터소프트웨어전공),4.44,4.9,
대구대,일반전형,특수교육과,1.83,2.42,
대구대,일반전형,패션디자인학과,4,4.53,
대구대,일반전형,평생교육실버복지학과,5.02,5.23,
대구대,일반전형,호텔관광경영학부,5.18,5.54,
대구대,일반전형,화학교육과,2.62,3.23,
대구한의대,일반전형,K-뷰티비즈니스학과,4.8,6.9,
대구한의대,일반전형,간호학과,2.47,2.79,
대구한의대,일반전형,경찰행정학과,4.4,5,
대구한의대,일반전형,물리치료학과,2.2,2.4,
대구한의대,일반전형,미술심리치료학과,4.9,6.2,
대구한의대,일반전형,반려동물보건학과,4.4,5,
대구한의대,일반전형,보건의료행정학과,5.5,6.1,
대구한의대,일반전형,뷰티케어학과,5.3,6.7,
대구한의대,일반전형,상담심리전공,5,6.4,
대구한의대,일반전형,소방안전환경학과,5.1,5.6,
대구한의대,일반전형,실내건축디자인학과,5.3,6.6,
대구한의대,일반전형,아동청소년복지상담전공,5.3,6.6,
대구한의대,일반전형,임상병리학과,3.1,3.4,
대구한의대,일반전형,재활치료학부,4.3,5,
대구한의대,일반전형,제약공학과,5.4,5.8,
대구한의대,일반전형,한방재활스포츠의학과,4.9,5.9,
대구한의대,일반전형,한의예과(인문),1.94,2.34,
대구한의대,일반전형,한의예과(자연),1.35,1.46,
대구한의대,일반전형,호텔외식조리베이커리학과,4.6,6.2,
대구한의대,일반전형,화장품학과,5.1,5.6,
대전가톨릭대,학생부교과전형,신학과,,,
대전대,교과중점전형,AI소프트웨어학부,5.79,6.42,
대전대,교과중점전형,간호학과,2.38,2.5,
대전대,교과중점전형,건축공학과,5.25,5.38,
대전대,교과중점전형,건축학과(4년제),4.88,5.25,
대전대,교과중점전형,경영학과,4.41,5.01,
대전대,교과중점전형,경찰학과,3.88,4.23,
대전대,교과중점전형,디지털헬스케어학과,5.38,5.92,
대전대,교과중점전형,물류통상학과,5.89,6.25,
대전대,교과중점전형,물리치료학과,2.64,2.7,
대전대,교과중점전형,반도체공학과,5.29,5.67,
대전대,교과중점전형,법학과,4.38,5.11,
대전대,교과중점전형,보건의료경영학과,5,5.38,
대전대,교과중점전형,뷰티디자인학과,3.88,4.63,
대전대,교과중점전형,비즈니스영어학과,5.91,6.13,
대전대,교과중점전형,비즈니스일본어학과,4.88,5.17,
대전대,교과중점전형,사회복지학과,4.88,5.02,
대전대,교과중점전형,산업광고심리학과,4.5,4.8,
대전대,교과중점전형,소방방재학과,5.02,5.5,
대전대,교과중점전형,식품영양학과,4.5,5.28,
대전대,교과중점전형,아동교육상담학과,4.63,5,
대전대,교과중점전형,응급구조학과,3.63,3.75,
대전대,교과중점전형,임상병리학과,3.25,3.3,
대전대,교과중점전형,재난안전공학과,6.13,6.39,
대전대,교과중점전형,정보보안학과,5.39,5.63,
대전대,교과중점전형,중등특수교육과,5.13,5.5,
대전대,교과중점전형,컴퓨터공학과,5.13,5.63,
대전대,교과중점전형,컴퓨터정보통신공학과,5.75,6.2,
대전대,교과중점전형,토목환경공학과,6,6.38,
대전대,교과중점전형,패션디자인비즈니스학과,4.89,5.38,
대전대,교과중점전형,한의예과,1.07,1.1,
대전대,교과중점전형,행정학과,4.38,5,
대전대,교과중점전형,혜화리버럴아츠칼리지,5.38,5.63,
대전대,교과중점전형,화장품학과,5.13,5.25,
대전대,교과중점전형,회계학과,5.36,5.63,
대전대,군사학과전형,군사학과(남),4.25,4.5,
대전대,군사학과전형,군사학과(여),3.96,4.02,
대전신대,일반전형,신학과,6,7,
대진대,학생부우수자전형,AI빅데이터전공,3.67,3.69,
대진대,학생부우수자전형,IT기계공학과,3.79,3.82,
대진대,학생부우수자전형,간호학과,2.26,2.62,
대진대,학생부우수자전형,건축공학부,3.84,4.14,
대진대,학생부우수자전형,경영학과,3.4,3.53,
대진대,학생부우수자전형,공공인재법학과,3.36,3.46,
대진대,학생부우수자전형,국제지역학전공,3.4,3.95,
대진대,학생부우수자전형,국제통상학과,3.6,3.8,
대진대,학생부우수자전형,글로벌경제학과,3.68,3.79,
대진대,학생부우수자전형,문예콘텐츠창작학과,3.07,3.25,
대진대,학생부우수자전형,문헌정보학과,3.39,3.42,
대진대,학생부우수자전형,미디어커뮤니케이션학과,3.28,3.31,
대진대,학생부우수자전형,보건경영학과,3.57,3.62,
대진대,학생부우수자전형,사회복지학전공,3.39,3.47,
대진대,학생부우수자전형,산업경영공학과,4.46,4.56,
대진대,학생부우수자전형,스마트모빌리티전공,4.12,4.14,
대진대,학생부우수자전형,스마트시티전공,4.27,4.59,
대진대,학생부우수자전형,스마트융합보안학과,4.04,4.13,
대진대,학생부우수자전형,식품영양학과,3.21,3.35,
대진대,학생부우수자전형,신소재공학과,3.85,4.16,
대진대,학생부우수자전형,아동심리교육전공,3.83,3.91,
대진대,학생부우수자전형,에코응용화학전공,4.11,4.17,
대진대,학생부우수자전형,역사문화콘텐츠학과,3.67,3.73,
대진대,학생부우수자전형,영어영문학과,3.75,3.76,
대진대,학생부우수자전형,의생명과학전공,3.09,3.22,
대진대,학생부우수자전형,전기공학전공,4.3,4.39,
대진대,학생부우수자전형,전자공학과,3.21,3.83,
대진대,학생부우수자전형,중국학전공,4.04,4.15,
대진대,학생부우수자전형,컴퓨터공학전공,3.42,3.51,
대진대,학생부우수자전형,토목공학전공,4.37,4.52,
대진대,학생부우수자전형,행정정보학과,4.1,4.21,
대진대,학생부우수자전형,화학공학전공,4.26,4.65,
대진대,학생부우수자전형,환경에너지공학전공,4.11,4.18,
덕성여대,학생부100%전형,가상현실융합학과,2.72,2.77,
덕성여대,학생부100%전형,과학기술대학,2.18,2.37,
덕성여대,학생부100%전형,글로벌융합대학(인문사회),2.39,2.48,
덕성여대,학생부100%전형,데이터사이언스학과,2.64,2.7,
덕성여대,학생부100%전형,약학대학,1,1,
덕성여대,학생부100%전형,유아교육과,2.43,2.55,
동국대학교 WISE캠퍼스,교과전형,가정교육과,2.1,2.1,
동국대학교 WISE캠퍼스,교과전형,간호학과,1.7,1.8,
동국대학교 WISE캠퍼스,교과전형,경영학과,4.5,4.6,
동국대학교 WISE캠퍼스,교과전형,고고미술사학과,3.3,3.7,
동국대학교 WISE캠퍼스,교과전형,국사학과,3.3,4,
동국대학교 WISE캠퍼스,교과전형,명상심리상담학과,4.8,4.9,
동국대학교 WISE캠퍼스,교과전형,바이오제약공학과,4,4.2,
동국대학교 WISE캠퍼스,교과전형,보건의료정보학과,4.4,4.9,
동국대학교 WISE캠퍼스,교과전형,불교문화콘텐츠전공,3.9,3.9,
동국대학교 WISE캠퍼스,교과전형,불교학전공,4.7,4.7,
동국대학교 WISE캠퍼스,교과전형,뷰티메디컬학과,5,5,
동국대학교 WISE캠퍼스,교과전형,사회복지학과,4.2,4.3,
동국대학교 WISE캠퍼스,교과전형,소방방재전공,4.2,4.5,
동국대학교 WISE캠퍼스,교과전형,수학교육과,2.9,3.4,
동국대학교 WISE캠퍼스,교과전형,아동청소년교육학과,4.1,4.1,
동국대학교 WISE캠퍼스,교과전형,안전보건전공,4.1,4.3,
동국대학교 WISE캠퍼스,교과전형,에너지전기공학과,4.1,4.9,
동국대학교 WISE캠퍼스,교과전형,영어영문학과,4.8,5,
동국대학교 WISE캠퍼스,교과전형,웹문예학과,3.8,4,
동국대학교 WISE캠퍼스,교과전형,유아교육과,3,3.3,
동국대학교 WISE캠퍼스,교과전형,의예과,1.2,1.2,
동국대학교 WISE캠퍼스,교과전형,일어일문학과,4.2,4.4,
동국대학교 WISE캠퍼스,교과전형,자동차소재부품공학전공,4.6,4.6,
동국대학교 WISE캠퍼스,교과전형,자유전공학부,4.5,5.5,
동국대학교 WISE캠퍼스,교과전형,전자정보통신공학과,5,5.8,
동국대학교 WISE캠퍼스,교과전형,정보경영학과,4.7,5.2,
동국대학교 WISE캠퍼스,교과전형,조경정원디자인학부,3.9,4.1,
동국대학교 WISE캠퍼스,교과전형,조리외식경영학전공,4.8,5.3,
동국대학교 WISE캠퍼스,교과전형,중어중문학과,4.8,5,
동국대학교 WISE캠퍼스,교과전형,컴퓨터공학과,4,4.2,
동국대학교 WISE캠퍼스,교과전형,한의예과,1.3,1.3,
동국대학교 WISE캠퍼스,교과전형,항공서비스무역학과,4.2,4.4,
동국대학교 WISE캠퍼스,교과전형,행정경찰공공학부,3.8,4.1,
동국대학교 WISE캠퍼스,교과전형,호텔관광경영학전공,4.5,4.8,
동국대학교 WISE캠퍼스,교과전형,회계세무학과,3.9,4.3,
동덕여대,학생부교과우수자전형,HCI사이언스전공,2.73,3.07,
동덕여대,학생부교과우수자전형,경영학전공,2.73,2.83,
동덕여대,학생부교과우수자전형,경제학전공,2.93,2.93,
동덕여대,학생부교과우수자전형,국사학전공,2.74,3.08,
동덕여대,학생부교과우수자전형,국어국문학전공,2.76,2.76,
동덕여대,학생부교과우수자전형,국제경영학전공,2.95,3,
동덕여대,학생부교과우수자전형,글로벌MICE전공,3.08,3.1,
동덕여대,학생부교과우수자전형,데이터사이언스전공,3.13,3.16,
동덕여대,학생부교과우수자전형,문예창작전공,2.79,2.79,
동덕여대,학생부교과우수자전형,문헌정보학전공,2.79,3,
동덕여대,학생부교과우수자전형,문화예술경영전공,2,2.29,
동덕여대,학생부교과우수자전형,보건관리학전공,2.88,2.91,
동덕여대,학생부교과우수자전형,사회복지학전공,1.96,2.96,
동덕여대,학생부교과우수자전형,식품영양학전공,2.85,2.96,
동덕여대,학생부교과우수자전형,아동학전공,3.11,3.38,
동덕여대,학생부교과우수자전형,약학과,1.22,1.23,
동덕여대,학생부교과우수자전형,영어전공,2.89,3.05,
동덕여대,학생부교과우수자전형,유러피언스터디즈전공,3.14,3.15,
동덕여대,학생부교과우수자전형,응용화학전공,2.95,2.95,
동덕여대,학생부교과우수자전형,일어일본학전공,2.94,3.1,
동덕여대,학생부교과우수자전형,정보통계학전공,3.24,3.24,
동덕여대,학생부교과우수자전형,중어중국학전공,3,3.03,
동덕여대,학생부교과우수자전형,커뮤니케이션콘텐츠전공,1.94,2.38,
동덕여대,학생부교과우수자전형,컴퓨터학전공,2.83,2.98,
동덕여대,학생부교과우수자전형,큐레이터학전공,2.2,2.31,
동덕여대,학생부교과우수자전형,화장품학전공,2.69,2.78,
동명대,일반고교과전형,Do-ing대학,4.75,5.5,
동명대,일반고교과전형,간호학과,2.25,2.38,
동명대,일반고교과전형,건축공학과,5.5,6.25,
동명대,일반고교과전형,"건축학과(4년,5년)",4.5,4.75,
동명대,일반고교과전형,게임공학과,3.88,4.63,
동명대,일반고교과전형,게임그래픽학과,3.5,4.13,
동명대,일반고교과전형,경영학과,4,5.38,
동명대,일반고교과전형,광고홍보학과,4.75,5.13,
동명대,일반고교과전형,국제통상물류학과,4.63,4.88,
동명대,일반고교과전형,글로벌관광학과,5.38,6,
동명대,일반고교과전형,글로벌문화콘텐츠학과,3.63,5.13,
동명대,일반고교과전형,냉동공조공학과,4.75,5.63,
동명대,일반고교과전형,미디어커뮤니케이션학과,4.13,4.38,
동명대,일반고교과전형,미래자동차학과,5.63,5.75,
동명대,일반고교과전형,반려동물보건학과,3.25,3.5,
동명대,일반고교과전형,반려동물산업학부,4,4.38,
동명대,일반고교과전형,뷰티예술대학,3.75,4.13,
동명대,일반고교과전형,사회복지학과,4.63,5.13,
동명대,일반고교과전형,상담임상심리학과,4.75,5.13,
동명대,일반고교과전형,소프트웨어학과,4.88,5.63,
동명대,일반고교과전형,스포츠재활학과,,,
동명대,일반고교과전형,실내건축학과,4.75,5.13,
동명대,일반고교과전형,애견미용행동교정학과,3.75,4.25,
동명대,일반고교과전형,언어치료청각재활학과,3.75,4.25,
동명대,일반고교과전형,엔터테인먼트예술학부,3.63,3.88,
동명대,일반고교과전형,유아교육과,3.63,4.25,
동명대,일반고교과전형,응급구조학과,4.25,4.5,
동명대,일반고교과전형,작업치료학과,4.13,4.38,
동명대,일반고교과전형,전기제어학부,4.63,5.63,
동명대,일반고교과전형,컴퓨터공학과,4.5,5.25,
동명대,일반고교과전형,패션디자인학과,4.5,5.13,
동명대,일반고교과전형,항만물류시스템학과,,,
동명대,일반고교과전형,호텔조리베이커리학과,5,5.5,
동서대,일반계교과전형,간호학과,2,2.1,
동서대,일반계교과전형,건축학과,4.6,4.6,
동서대,일반계교과전형,게임학과,2.9,3,
동서대,일반계교과전형,경영학부,4.7,5.1,
동서대,일반계교과전형,경찰학과,3.6,4.2,
동서대,일반계교과전형,관광경영컨벤션학과,4.8,4.9,
동서대,일반계교과전형,광고홍보학과,3.4,3.8,
동서대,일반계교과전형,국제통상물류학부,4.7,5.2,
동서대,일반계교과전형,디자인학부,2.4,2.8,
동서대,일반계교과전형,디지털금융학과,3.7,3.7,
동서대,일반계교과전형,뮤지컬엔터테인먼트과,,,
동서대,일반계교과전형,방사선학과,2.5,2.7,
동서대,일반계교과전형,방송영상학과,3.6,4.2,
동서대,일반계교과전형,보건행정학과,3.5,4,
동서대,일반계교과전형,사회복지학과,4,4.1,
동서대,일반계교과전형,소프트웨어학과,3.9,4.5,
동서대,일반계교과전형,식품영양학과,4.6,4.7,
동서대,일반계교과전형,연기과,4.8,4.8,
동서대,일반계교과전형,영상애니메이션학과,3.4,3.7,
동서대,일반계교과전형,영화과,3,3.3,
동서대,일반계교과전형,외국어학부,4.2,4.3,
동서대,일반계교과전형,운동처방학과,2.5,3.3,
동서대,일반계교과전형,웹툰학과,2.4,2.6,
동서대,일반계교과전형,임상병리학과,2.8,3,
동서대,일반계교과전형,작업치료학과,3.8,4,
동서대,일반계교과전형,정보보안학과,4.3,4.6,
동서대,일반계교과전형,창의공학부,4.6,5.3,
동서대,일반계교과전형,청소년상담심리학과,4,4.5,
동서대,일반계교과전형,체육학과,5.5,5.5,
동서대,일반계교과전형,치위생학과,2.9,3.1,
동서대,일반계교과전형,캠퍼스아시아학과,4,4.1,
동서대,일반계교과전형,컴퓨터공학과,3.7,4,
동서대,일반계교과전형,패션디자인학과,3.1,3.5,
동서대,일반계교과전형,호텔경영학과,4.1,4.6,
동서대,일반계교과전형,화장품학과,4.8,5,
동서대,학생부면접전형,간호학과,2.4,2.5,
동서대,학생부면접전형,건축학과,4.6,4.7,
동서대,학생부면접전형,게임학과,3.6,4,
동서대,학생부면접전형,경영학부,5.6,5.6,
동서대,학생부면접전형,경찰학과,4,4,
동서대,학생부면접전형,관광경영컨벤션학과,4.9,4.9,
동서대,학생부면접전형,광고홍보학과,4.4,4.9,
동서대,학생부면접전형,국제통상물류학부,5.4,6.3,
동서대,학생부면접전형,디자인학부,3.9,4,
동서대,학생부면접전형,뮤지컬엔터테인먼트과,,,
동서대,학생부면접전형,방사선학과,3.5,3.5,
동서대,학생부면접전형,방송영상학과,4.3,4.6,
동서대,학생부면접전형,보건행정학과,4,4.5,
동서대,학생부면접전형,사회복지학과,4.7,5.5,
동서대,학생부면접전형,소프트웨어학과,4.3,5.1,
동서대,학생부면접전형,식품영양학과,4.9,4.9,
동서대,학생부면접전형,연기과,3.8,3.8,
동서대,학생부면접전형,영상애니메이션학과,4,4,
동서대,학생부면접전형,영화과,3.4,3.4,
동서대,학생부면접전형,외국어학부,4.9,4.9,
동서대,학생부면접전형,운동처방학과,5,5.1,
동서대,학생부면접전형,웹툰학과,3.6,3.6,
동서대,학생부면접전형,임상병리학과,3.6,3.9,
동서대,학생부면접전형,작업치료학과,3.7,4,
동서대,학생부면접전형,정보보안학과,5,5,
동서대,학생부면접전형,창의공학부,4.3,5,
동서대,학생부면접전형,청소년상담심리학과,4,4.5,
동서대,학생부면접전형,체육학과,4.6,4.6,
동서대,학생부면접전형,치위생학과,3.8,3.8,
동서대,학생부면접전형,캠퍼스아시아학과,4.1,4.8,
동서대,학생부면접전형,컴퓨터공학과,5.2,6.8,
동서대,학생부면접전형,패션디자인학과,4,4,
동서대,학생부면접전형,호텔경영학과,3.8,4.5,
동서대,학생부면접전형,화장품학과,2.6,2.6,
동신대,일반전형,간호학과,4.91,5.09,
동신대,일반전형,건축학과,6.48,6.48,
동신대,일반전형,경영학과,6.4,6.4,
동신대,일반전형,경찰행정학과,5.33,5.33,
동신대,일반전형,국제한국어학과,7.7,7.91,
동신대,일반전형,군사학과,7.01,7.25,
동신대,일반전형,도시계획학과,5.3,5.43,
동신대,일반전형,디지털콘텐츠학과,5.35,5.51,
동신대,일반전형,물리치료학과,5.58,5.82,
동신대,일반전형,뮤지컬실용음악학과,3.58,5.08,
동신대,일반전형,바이오화장품학과,,,
동신대,일반전형,반려동물학과,6.07,6.33,
동신대,일반전형,방사선학과,5.52,5.9,
동신대,일반전형,배터리공학과,4.51,6.24,
동신대,일반전형,보건행정학과,6.33,6.51,
동신대,일반전형,사회복지학과,6.23,6.4,
동신대,일반전형,산림조경학과,6.34,7.21,
동신대,일반전형,상담심리학과,,5.32,
동신대,일반전형,생활체육학과,5.7,7.35,
동신대,일반전형,소방행정학과,5.71,5.88,
동신대,일반전형,식품영양학과,6.22,6.91,
동신대,일반전형,안경광학과,,,
동신대,일반전형,언어치료학과,4.48,5.47,
동신대,일반전형,운동처방학과,6.68,,
동신대,일반전형,유아교육학과,5.41,5.69,
동신대,일반전형,응급구조학과,6.48,7.11,
동신대,일반전형,작업치료학과,6.33,6.46,
동신대,일반전형,전기공학과,6.19,6.74,
동신대,일반전형,컴퓨터학과,6.12,7.08,
동신대,일반전형,토목환경공학과,5.35,6,
동신대,일반전형,한의예과,1.22,1.23,
동신대,일반전형,호텔관광경영학과,6.93,6.98,
동아대,교과성적우수자전형,AI학과,3.5,3.58,
동아대,교과성적우수자전형,간호학과,2.17,2.25,
동아대,교과성적우수자전형,건강관리학과,4.08,4.25,
동아대,교과성적우수자전형,건설시스템공학과,4.42,4.58,
동아대,교과성적우수자전형,건축공학과,3.5,3.67,
동아대,교과성적우수자전형,건축학과,3,3.17,
동아대,교과성적우수자전형,경영정보학과,3.75,3.83,
동아대,교과성적우수자전형,경영학과,3.33,3.42,
동아대,교과성적우수자전형,경제학과,3.67,3.83,
동아대,교과성적우수자전형,경찰학과,2.92,3,
동아대,교과성적우수자전형,고고미술사학전공,4.08,4.33,
동아대,교과성적우수자전형,관광경영학과,3.58,3.67,
동아대,교과성적우수자전형,교육학과,2.75,2.75,
동아대,교과성적우수자전형,국제무역학과,3.42,3.58,
동아대,교과성적우수자전형,글로벌비즈니스학과,3.67,3.75,
동아대,교과성적우수자전형,금융학과,3.42,3.75,
동아대,교과성적우수자전형,기계공학과,4.08,4.25,
동아대,교과성적우수자전형,도시공학과,4.42,4.58,
동아대,교과성적우수자전형,미디어커뮤니케이션학과,2.67,3,
